#group,false,false,true,true,false,false,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,string,string,string,string
#default,raw_data_check,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,device_id,location,source
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:20:59.167Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:20:59.677Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:20:59.883Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:00.088Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:00.293Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:00.497Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:01.01Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:01.215Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:01.419Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:01.625Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:01.829Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:02.136Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:02.443Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:02.75Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:02.955Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:03.264Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:03.57Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:03.778Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:04.081Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:04.393Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:04.594Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:05.106Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:05.31Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:05.52Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:05.722Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:06.029Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:06.542Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:06.745Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:06.949Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:07.153Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:07.461Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:10.024Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:10.031Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:10.034Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:10.04Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:10.044Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:10.049Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:10.126Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:10.129Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:10.13Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:10.329Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:10.535Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:10.739Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:10.947Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:11.456Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:11.66Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:11.864Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:12.072Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:12.387Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:12.711Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:12.913Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:13.402Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:13.605Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:13.811Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:14.118Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:14.323Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:14.629Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:14.937Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:15.143Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:15.449Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:15.758Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:16.271Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:16.477Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:16.68Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:16.883Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:17.088Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:17.432Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:17.704Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:17.913Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:18.214Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:18.522Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:18.728Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:19.036Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:19.341Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:19.546Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:19.863Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:20.163Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:20.47Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:20.673Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:20.878Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:21.185Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:21.491Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:21.7Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:22.003Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:22.208Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:22.515Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:22.823Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:23.028Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:23.336Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:23.642Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:23.848Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:24.098Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:24.674Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:24.882Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:24.983Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:25.291Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:25.599Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:25.905Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:26.111Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:26.416Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:26.621Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:26.928Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:27.445Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:27.747Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:27.951Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:28.159Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:28.362Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:28.669Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:28.874Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:29.184Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:29.387Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:29.695Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:30.007Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:30.206Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:30.513Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:30.718Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:31.025Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:31.332Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:31.846Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:32.049Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:32.161Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:32.356Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:32.663Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:32.97Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:33.279Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:33.484Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:33.789Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:34.096Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:34.404Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:34.608Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:34.917Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:35.225Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:35.429Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:35.735Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:36.043Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:36.247Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:36.556Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:36.861Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:37.168Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:37.375Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:37.579Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:37.886Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:38.093Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:38.398Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:38.707Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:39.012Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:39.217Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:39.423Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
,,5,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:21:39.935Z,1,energy_total_kwh,energy_3phase,AI205,unknown,mqtt_backend
